name,element,GW,bonus,clean_sheets,goals_conceded,minutes,own_goals,penalties_saved,saves,selected,transfers_balance,yellow_cards,value,total_points,mean_reversion
Brice Samba,382,33,0,0,0,0,0,0,0,147,-1,0,45,0,0.0
Brice Samba,382,34,0,0,0,0,0,0,0,147,0,0,45,0,0.0
Brice Samba,382,35,0,0,0,0,0,0,0,147,0,0,45,0,0.0
Brice Samba,382,36,0,0,0,0,0,0,0,147,0,0,45,0,0.0
Brice Samba,382,37,0,0,0,0,0,0,0,146,-1,0,45,0,0.0
Brice Samba,382,38,0,0,0,0,0,0,0,146,0,0,45,0,0.0
Dean Henderson,398,1,0,0,2,90,0,0,7,434219,0,0,45,3,0.0
Dean Henderson,398,2,3,1,0,90,0,1,4,466426,-7699,1,45,14,0.0
Dean Henderson,398,3,0,0,1,90,0,0,7,765065,185685,0,45,4,0.0
Dean Henderson,398,4,2,0,2,90,0,1,4,937244,104903,0,46,9,0.5
Dean Henderson,398,5,0,0,6,90,0,0,3,1063741,82005,0,46,0,-3.0
Dean Henderson,398,6,0,0,3,90,0,0,0,1400374,257171,0,47,1,0.8333333333333339
Dean Henderson,398,8,0,0,3,90,0,0,3,1438231,48065,0,47,2,1.380952380952381
Dean Henderson,398,9,0,0,4,90,0,0,4,1425648,-10747,0,47,1,3.25
Dean Henderson,398,10,0,0,1,90,0,0,1,1375575,-53083,0,47,2,2.666666666666667
Dean Henderson,398,11,0,0,1,90,0,0,1,1340776,-38917,0,47,2,2.133333333333333
Dean Henderson,398,12,3,1,0,90,0,0,7,1221101,-50066,0,47,11,2.787878787878787
Dean Henderson,398,13,3,1,0,90,0,0,7,1248615,-51347,0,47,11,0.0
Dean Henderson,398,14,0,0,5,90,0,0,4,1323383,62222,0,47,1,-3.3076923076923075
Dean Henderson,398,15,0,0,2,90,0,0,0,1372448,42688,1,47,0,-3.30952380952381
Dean Henderson,398,16,0,1,0,90,0,0,0,1353396,-20009,0,47,6,0.4666666666666668
Dean Henderson,398,17,0,0,0,0,0,0,0,1063441,-294484,0,47,0,1.8541666666666663
Dean Henderson,398,18,0,0,1,90,0,0,1,1044697,-21673,0,47,2,2.0588235294117645
Dean Henderson,398,19,1,1,0,90,0,0,0,1035909,-9508,0,47,7,1.5555555555555558
Dean Henderson,398,20,0,1,0,90,0,0,1,1029872,-6759,0,47,6,1.3157894736842106
Dean Henderson,398,21,0,0,0,0,0,0,0,957204,-73848,0,47,0,-0.9000000000000004
Dean Henderson,398,22,0,0,0,0,0,0,0,851780,-104331,0,47,0,-0.4285714285714284
Dean Henderson,398,23,0,0,0,0,0,0,0,800424,-53118,0,47,0,1.727272727272727
Dean Henderson,398,24,0,0,0,0,0,0,0,762662,-39079,0,46,0,3.565217391304348
Dean Henderson,398,25,0,0,0,0,0,0,0,705420,-44451,0,46,0,3.4166666666666665
Dean Henderson,398,26,0,0,0,0,0,0,0,698004,-22224,0,46,0,3.28
Dean Henderson,398,27,0,0,0,0,0,0,0,678559,-19301,0,46,0,3.1538461538461537
Dean Henderson,398,28,0,0,0,0,0,0,0,662937,-13964,0,46,0,3.037037037037037
Dean Henderson,398,29,0,0,0,0,0,0,0,646839,-17512,0,46,0,2.9285714285714284
Dean Henderson,398,29,0,0,0,0,0,0,0,646839,-17512,0,46,0,2.827586206896552
Dean Henderson,398,30,0,0,0,0,0,0,0,639585,-8257,0,46,0,2.7333333333333334
Dean Henderson,398,31,0,0,0,0,0,0,0,632332,-7260,0,46,0,2.6451612903225805
Dean Henderson,398,32,0,0,0,0,0,0,0,626255,-5567,0,46,0,2.5625
Dean Henderson,398,33,0,0,0,0,0,0,0,622278,-4722,0,46,0,2.484848484848485
Dean Henderson,398,34,0,0,0,0,0,0,0,616296,-5665,0,46,0,2.411764705882353
Dean Henderson,398,35,0,0,0,0,0,0,0,610337,-6187,0,46,0,2.342857142857143
Dean Henderson,398,36,0,0,0,0,0,0,0,606637,-3758,0,46,0,2.2777777777777777
Dean Henderson,398,37,0,0,0,0,0,0,0,602632,-3841,0,46,0,2.216216216216216
Dean Henderson,398,38,0,0,0,0,0,0,0,599458,-3135,0,46,0,2.1578947368421053
Alex McCarthy,401,1,0,0,0,0,0,0,0,25036,0,0,45,0,0.0
Alex McCarthy,401,2,0,0,0,0,0,0,0,25949,-1956,0,45,0,0.0
Alex McCarthy,401,3,0,0,0,0,0,0,0,24294,-2598,0,45,0,0.0
Alex McCarthy,401,4,0,0,0,0,0,0,0,23586,-1655,0,44,0,0.0
Alex McCarthy,401,5,0,0,0,0,0,0,0,22856,-1161,0,44,0,0.0
Alex McCarthy,401,6,0,0,0,0,0,0,0,21987,-1318,0,44,0,0.0
Alex McCarthy,401,8,0,0,0,0,0,0,0,21323,-444,0,44,0,0.0
Alex McCarthy,401,9,0,0,0,0,0,0,0,20942,-677,0,43,0,0.0
Alex McCarthy,401,10,0,0,0,0,0,0,0,21039,-157,0,43,0,0.0
Alex McCarthy,401,11,0,0,0,0,0,0,0,20983,-249,0,43,0,0.0
Alex McCarthy,401,12,0,0,0,0,0,0,0,20726,-308,0,43,0,0.0
Alex McCarthy,401,13,0,0,0,0,0,0,0,20476,-389,0,43,0,0.0
Alex McCarthy,401,14,0,0,0,0,0,0,0,20192,-385,0,43,0,0.0
Alex McCarthy,401,15,0,0,0,0,0,0,0,19832,-431,0,43,0,0.0
Alex McCarthy,401,16,0,0,0,0,0,0,0,19599,-324,0,43,0,0.0
Alex McCarthy,401,17,0,0,0,0,0,0,0,19112,-697,0,43,0,0.0
Alex McCarthy,401,18,0,0,0,0,0,0,0,18756,-407,0,43,0,0.0
Alex McCarthy,401,19,0,0,0,0,0,0,0,18347,-408,0,43,0,0.0
Alex McCarthy,401,20,0,0,0,0,0,0,0,17842,-502,0,43,0,0.0
Alex McCarthy,401,21,0,0,0,0,0,0,0,17515,-354,0,43,0,0.0
Alex McCarthy,401,22,0,0,0,0,0,0,0,17114,-410,0,43,0,0.0
Alex McCarthy,401,23,0,0,0,0,0,0,0,16830,-302,0,43,0,0.0
Alex McCarthy,401,24,0,0,0,0,0,0,0,16787,-71,0,43,0,0.0
Alex McCarthy,401,25,0,0,0,0,0,0,0,16827,-77,0,43,0,0.0
Alex McCarthy,401,26,0,0,0,0,0,0,0,16657,-155,0,43,0,0.0
Alex McCarthy,401,27,0,0,0,0,0,0,0,16675,-41,0,43,0,0.0
Alex McCarthy,401,27,0,0,0,0,0,0,0,16675,-41,0,43,0,0.0
Alex McCarthy,401,28,0,0,0,0,0,0,0,16653,-78,0,43,0,0.0
Alex McCarthy,401,29,0,0,0,0,0,0,0,16518,-162,0,43,0,0.0
Alex McCarthy,401,30,0,0,0,0,0,0,0,16471,-77,0,43,0,0.0
Alex McCarthy,401,31,0,0,0,0,0,0,0,16486,-24,0,43,0,0.0
Alex McCarthy,401,32,0,0,0,0,0,0,0,16511,-11,0,43,0,0.0
Alex McCarthy,401,33,0,0,1,90,0,0,1,16465,-52,0,43,2,0.0606060606060606
Alex McCarthy,401,34,0,0,3,90,0,0,3,16641,110,0,43,2,-0.5490196078431372
Alex McCarthy,401,35,0,0,4,90,0,0,0,16845,189,0,43,0,-1.219047619047619
Alex McCarthy,401,36,0,0,2,90,0,0,1,16885,8,0,43,1,-1.1944444444444444
Alex McCarthy,401,37,0,0,3,90,0,0,5,17025,97,0,43,2,-0.8108108108108107
Alex McCarthy,401,38,0,0,4,90,0,0,4,17141,102,0,43,1,-0.7894736842105263
Mateusz Lis,421,1,0,0,0,0,0,0,0,27219,0,0,40,0,0.0
Mateusz Lis,421,2,0,0,0,0,0,0,0,30110,-362,0,40,0,0.0
Mateusz Lis,421,3,0,0,0,0,0,0,0,30470,-897,0,40,0,0.0
Mateusz Lis,421,4,0,0,0,0,0,0,0,30385,-907,0,40,0,0.0
Mateusz Lis,421,5,0,0,0,0,0,0,0,29984,-866,0,40,0,0.0
Mateusz Lis,421,6,0,0,0,0,0,0,0,28039,-2302,0,40,0,0.0
Mateusz Lis,421,8,0,0,0,0,0,0,0,24286,-1212,0,40,0,0.0
Mateusz Lis,421,9,0,0,0,0,0,0,0,23222,-1450,0,40,0,0.0
Mateusz Lis,421,10,0,0,0,0,0,0,0,22158,-1051,0,40,0,0.0
Mateusz Lis,421,11,0,0,0,0,0,0,0,21505,-675,0,40,0,0.0
Mateusz Lis,421,12,0,0,0,0,0,0,0,20442,-640,0,40,0,0.0
Mateusz Lis,421,13,0,0,0,0,0,0,0,20375,-534,0,40,0,0.0
Mateusz Lis,421,14,0,0,0,0,0,0,0,19856,-524,0,40,0,0.0
Mateusz Lis,421,15,0,0,0,0,0,0,0,19391,-449,0,40,0,0.0
Mateusz Lis,421,16,0,0,0,0,0,0,0,18929,-481,0,40,0,0.0
Mateusz Lis,421,17,0,0,0,0,0,0,0,16692,-2249,0,40,0,0.0
Mateusz Lis,421,18,0,0,0,0,0,0,0,16539,-156,0,40,0,0.0
Mateusz Lis,421,19,0,0,0,0,0,0,0,16417,-118,0,40,0,0.0
Mateusz Lis,421,20,0,0,0,0,0,0,0,16212,-198,0,40,0,0.0
Mateusz Lis,421,21,0,0,0,0,0,0,0,16023,-204,0,40,0,0.0
Mateusz Lis,421,22,0,0,0,0,0,0,0,15766,-249,0,40,0,0.0
Mateusz Lis,421,23,0,0,0,0,0,0,0,15627,-148,0,40,0,0.0
Mateusz Lis,421,24,0,0,0,0,0,0,0,15483,-141,0,40,0,0.0
Mateusz Lis,421,25,0,0,0,0,0,0,0,15213,-226,0,40,0,0.0
Mateusz Lis,421,26,0,0,0,0,0,0,0,15155,-105,0,40,0,0.0
Mateusz Lis,421,27,0,0,0,0,0,0,0,15022,-134,0,40,0,0.0
Mateusz Lis,421,27,0,0,0,0,0,0,0,15022,-134,0,40,0,0.0
Mateusz Lis,421,28,0,0,0,0,0,0,0,14930,-83,0,40,0,0.0
Mateusz Lis,421,29,0,0,0,0,0,0,0,14778,-159,0,40,0,0.0
Mateusz Lis,421,30,0,0,0,0,0,0,0,14732,-54,0,40,0,0.0
Mateusz Lis,421,31,0,0,0,0,0,0,0,14683,-47,0,40,0,0.0
Mateusz Lis,421,32,0,0,0,0,0,0,0,14624,-47,0,40,0,0.0
Mateusz Lis,421,33,0,0,0,0,0,0,0,14595,-43,0,40,0,0.0
Mateusz Lis,421,34,0,0,0,0,0,0,0,14535,-57,0,40,0,0.0
Mateusz Lis,421,35,0,0,0,0,0,0,0,14466,-69,0,40,0,0.0
Mateusz Lis,421,36,0,0,0,0,0,0,0,14414,-53,0,40,0,0.0
Mateusz Lis,421,37,0,0,0,0,0,0,0,14367,-47,0,40,0,0.0
Mateusz Lis,421,38,0,0,0,0,0,0,0,14307,-55,0,40,0,0.0
Gavin Bazunu,422,1,0,0,4,90,0,0,5,57701,0,0,45,1,0.0
Gavin Bazunu,422,2,0,0,2,90,0,0,3,63198,-978,0,45,2,0.0
Gavin Bazunu,422,3,0,0,1,90,0,0,0,62050,-3354,0,45,2,0.0
Gavin Bazunu,422,4,0,0,1,90,0,0,3,62897,-1441,0,45,3,0.3333333333333332
Gavin Bazunu,422,5,0,0,1,90,0,0,3,64078,-811,0,45,3,-0.1333333333333333
Gavin Bazunu,422,6,0,0,1,90,0,0,1,69988,2783,0,45,2,-0.5
Gavin Bazunu,422,8,0,0,1,90,0,0,2,83361,6714,0,45,2,-0.5238095238095237
Gavin Bazunu,422,9,0,0,2,90,0,0,3,80552,-867,0,45,2,-0.2083333333333334
Gavin Bazunu,422,10,0,0,4,90,0,0,4,77389,-3458,0,45,1,0.0
Gavin Bazunu,422,11,0,0,1,90,0,0,3,76766,-1316,0,45,3,0.4333333333333333
Gavin Bazunu,422,12,0,1,0,90,0,0,3,77513,479,0,45,7,0.5454545454545454
Gavin Bazunu,422,13,0,0,1,90,0,0,2,74885,-2993,0,45,2,-1.1666666666666663
Gavin Bazunu,422,14,0,0,1,90,0,0,2,73846,-1433,0,45,2,-1.5384615384615383
Gavin Bazunu,422,15,0,0,4,90,0,0,0,73036,-1175,0,45,0,-1.380952380952381
Gavin Bazunu,422,16,0,0,3,90,0,0,4,72111,-1317,0,45,2,0.9333333333333332
Gavin Bazunu,422,17,0,0,3,90,0,0,2,71020,-1808,0,45,1,0.8541666666666667
Gavin Bazunu,422,18,1,0,2,90,0,1,1,69882,-1411,0,45,7,1.4705882352941178
Gavin Bazunu,422,19,0,0,1,90,0,0,0,70971,700,0,45,2,-0.8888888888888888
Gavin Bazunu,422,20,0,0,1,90,0,0,3,71985,770,0,45,3,-0.8596491228070176
Gavin Bazunu,422,21,0,0,1,90,0,0,4,73326,945,0,45,3,-1.5
Gavin Bazunu,422,22,0,0,3,90,0,0,0,71966,-1713,0,45,1,-0.2380952380952381
Gavin Bazunu,422,23,0,0,2,90,0,0,0,68670,-3464,0,45,1,0.0303030303030302
Gavin Bazunu,422,24,2,1,0,90,0,0,4,68616,-330,0,45,9,0.9855072463768112
Gavin Bazunu,422,25,0,0,1,90,0,0,3,73479,3494,0,45,3,-1.0
Gavin Bazunu,422,26,0,1,0,90,0,0,0,69435,-3204,0,45,6,-1.5333333333333332
Gavin Bazunu,422,27,0,1,0,90,0,0,4,79548,7692,0,45,7,-3.0384615384615383
Gavin Bazunu,422,27,0,0,2,90,0,0,2,79548,7692,0,45,1,-2.444444444444444
Gavin Bazunu,422,28,0,0,3,90,0,0,0,80333,2116,0,45,1,-1.8452380952380956
Gavin Bazunu,422,29,0,0,1,90,0,0,2,76084,-4003,0,45,2,-0.2068965517241379
Gavin Bazunu,422,30,0,0,4,90,0,0,4,75117,-1348,0,45,1,1.4
Gavin Bazunu,422,31,0,0,2,90,0,0,0,77038,1666,0,45,1,1.3440860215053765
Gavin Bazunu,422,32,0,0,3,90,0,0,2,76123,-842,0,45,1,1.2916666666666667
Gavin Bazunu,422,33,0,0,0,0,0,0,0,76384,-121,0,45,0,1.5454545454545454
Gavin Bazunu,422,34,0,0,0,0,0,0,0,73368,-2762,0,45,0,1.8039215686274512
Gavin Bazunu,422,35,0,0,0,0,0,0,0,72394,-1381,0,44,0,2.0666666666666664
Gavin Bazunu,422,36,0,0,0,0,0,0,0,71480,-1002,0,44,0,2.333333333333333
Gavin Bazunu,422,37,0,0,0,0,0,0,0,70364,-1058,0,44,0,2.27027027027027
Gavin Bazunu,422,38,0,0,0,0,0,0,0,69661,-774,0,44,0,2.210526315789474
Willy Caballero,424,1,0,0,0,0,0,0,0,104292,0,0,40,0,0.0
Willy Caballero,424,2,0,0,0,0,0,0,0,110640,-998,0,40,0,0.0
Willy Caballero,424,3,0,0,0,0,0,0,0,109847,-2822,0,40,0,0.0
Willy Caballero,424,4,0,0,0,0,0,0,0,108101,-2978,0,40,0,0.0
Willy Caballero,424,5,0,0,0,0,0,0,0,105780,-2951,0,40,0,0.0
Willy Caballero,424,6,0,0,0,0,0,0,0,103287,-3318,0,40,0,0.0
Willy Caballero,424,8,0,0,0,0,0,0,0,99042,-2397,0,40,0,0.0
Willy Caballero,424,9,0,0,0,0,0,0,0,97345,-2596,0,40,0,0.0
Willy Caballero,424,10,0,0,0,0,0,0,0,96046,-1581,0,40,0,0.0
Willy Caballero,424,11,0,0,0,0,0,0,0,94165,-2031,0,40,0,0.0
Willy Caballero,424,12,0,0,0,0,0,0,0,91265,-1768,0,40,0,0.0
Willy Caballero,424,13,0,0,0,0,0,0,0,90991,-1707,0,40,0,0.0
Willy Caballero,424,14,0,0,0,0,0,0,0,91119,-199,0,39,0,0.0
Willy Caballero,424,15,0,0,0,0,0,0,0,91479,83,0,39,0,0.0
Willy Caballero,424,16,0,0,0,0,0,0,0,93940,2117,0,39,0,0.0
Willy Caballero,424,17,0,0,0,0,0,0,0,91196,-2870,0,39,0,0.0
Willy Caballero,424,18,0,0,0,0,0,0,0,90788,-500,0,39,0,0.0
Willy Caballero,424,19,0,0,0,0,0,0,0,90251,-579,0,39,0,0.0
Willy Caballero,424,20,0,0,0,0,0,0,0,91043,321,0,39,0,0.0
Willy Caballero,424,21,0,0,0,0,0,0,0,89882,-920,0,39,0,0.0
Willy Caballero,424,22,0,0,0,0,0,0,0,89217,-828,0,39,0,0.0
Willy Caballero,424,23,0,0,0,0,0,0,0,88539,-867,0,39,0,0.0
Willy Caballero,424,24,0,0,0,0,0,0,0,88098,-464,0,39,0,0.0
Willy Caballero,424,25,0,0,0,0,0,0,0,86527,-1516,0,39,0,0.0
Willy Caballero,424,26,0,0,0,0,0,0,0,85580,-1096,0,39,0,0.0
Willy Caballero,424,27,0,0,0,0,0,0,0,84626,-980,0,39,0,0.0
Willy Caballero,424,27,0,0,0,0,0,0,0,84626,-980,0,39,0,0.0
Willy Caballero,424,28,0,0,0,0,0,0,0,83774,-834,0,39,0,0.0
Willy Caballero,424,29,0,0,0,0,0,0,0,82358,-1445,0,39,0,0.0
Willy Caballero,424,30,0,0,0,0,0,0,0,82135,-352,0,39,0,0.0
Willy Caballero,424,31,0,0,0,0,0,0,0,81970,-190,0,39,0,0.0
Willy Caballero,424,32,0,0,0,0,0,0,0,81763,-259,0,39,0,0.0
Willy Caballero,424,33,0,0,0,0,0,0,0,81201,-553,0,39,0,0.0
Willy Caballero,424,34,0,0,0,0,0,0,0,80844,-444,0,39,0,0.0
Willy Caballero,424,35,0,0,0,0,0,0,0,86333,4618,0,38,0,0.0
Willy Caballero,424,36,0,0,0,0,0,0,0,89546,2788,0,38,0,0.0
Willy Caballero,424,37,0,0,0,0,0,0,0,101322,7520,0,38,0,0.0
Willy Caballero,424,38,0,0,0,0,0,0,0,99068,1437,0,38,0,0.0
Hugo Lloris,425,1,0,0,1,90,0,0,1,379701,0,0,55,2,0.0
Hugo Lloris,425,2,0,0,2,90,0,0,1,394157,-30716,0,55,1,0.0
Hugo Lloris,425,3,2,1,0,90,0,0,3,405835,-12667,0,55,9,0.0
Hugo Lloris,425,4,0,1,0,90,0,0,1,469788,29435,0,55,6,0.5
Hugo Lloris,425,5,2,0,1,90,0,0,3,484823,388,0,55,5,-0.7333333333333334
Hugo Lloris,425,6,0,0,1,90,0,0,2,525569,17008,0,55,2,-2.5
Hugo Lloris,425,8,0,0,2,90,0,0,5,593605,34296,0,55,2,-0.4761904761904758
Hugo Lloris,425,9,0,0,3,90,0,0,6,485701,-68186,0,55,3,0.75
Hugo Lloris,425,10,3,1,0,90,0,0,4,494498,-609,0,55,10,2.111111111111111
Hugo Lloris,425,11,0,1,0,90,0,0,0,624551,108690,0,55,6,-0.4000000000000003
Hugo Lloris,425,12,0,0,2,90,0,0,8,605761,-2133,0,55,3,-1.878787878787879
Hugo Lloris,425,13,0,0,2,90,0,0,3,605930,-14087,0,55,2,-2.083333333333333
Hugo Lloris,425,14,0,0,2,90,0,0,2,613534,2170,0,55,1,0.3333333333333335
Hugo Lloris,425,15,0,0,2,90,0,0,4,579156,-35585,0,55,2,1.8571428571428568
Hugo Lloris,425,16,0,0,3,90,0,0,2,571492,-11629,0,55,1,2.0
Hugo Lloris,425,17,0,0,0,0,0,0,0,518365,-59209,0,55,0,2.104166666666667
Hugo Lloris,425,18,0,0,2,90,0,0,2,505961,-14450,0,55,1,2.294117647058824
Hugo Lloris,425,19,0,1,0,90,0,0,4,498481,-8591,0,55,7,2.833333333333333
Hugo Lloris,425,20,0,0,2,90,1,0,4,500723,-2466,0,55,0,0.6491228070175441
Hugo Lloris,425,20,0,0,4,90,0,0,2,500723,-2466,0,55,0,0.4833333333333334
Hugo Lloris,425,21,2,1,0,90,0,0,5,482729,-17103,0,55,9,1.095238095238095
Hugo Lloris,425,22,3,1,0,90,0,0,5,467116,-17622,0,55,10,0.7272727272727271
Hugo Lloris,425,23,0,0,0,0,0,0,0,442049,-26158,0,55,0,-2.7681159420289854
Hugo Lloris,425,24,0,0,0,0,0,0,0,416059,-26534,0,55,0,-2.9166666666666665
Hugo Lloris,425,25,0,0,0,0,0,0,0,396397,-17540,0,55,0,-0.0533333333333336
Hugo Lloris,425,26,0,0,0,0,0,0,0,389152,-10367,0,54,0,3.1538461538461537
Hugo Lloris,425,27,0,0,0,0,0,0,0,381579,-7647,0,54,0,3.037037037037037
Hugo Lloris,425,28,0,0,0,0,0,0,0,375744,-5561,0,54,0,2.9285714285714284
Hugo Lloris,425,29,0,0,1,90,0,0,5,373117,-3363,0,54,3,2.931034482758621
Hugo Lloris,425,30,0,0,1,90,0,0,3,374305,390,0,54,3,1.933333333333333
Hugo Lloris,425,31,0,0,3,90,0,0,3,378984,3854,0,54,2,0.903225806451613
Hugo Lloris,425,32,0,0,5,45,0,0,1,378128,-1491,0,54,-1,0.1145833333333334
Hugo Lloris,425,33,0,0,0,0,0,0,0,374425,-3576,0,54,0,1.3636363636363635
Hugo Lloris,425,34,0,0,0,0,0,0,0,370532,-3766,0,54,0,2.284313725490196
Hugo Lloris,425,35,0,0,0,0,0,0,0,366469,-4241,0,54,0,2.876190476190476
Hugo Lloris,425,36,0,0,0,0,0,0,0,364173,-2376,0,54,0,2.4722222222222223
Hugo Lloris,425,37,0,0,0,0,0,0,0,362301,-1866,0,54,0,2.4054054054054053
Hugo Lloris,425,38,0,0,0,0,0,0,0,360776,-1536,0,54,0,2.3421052631578947
Fraser Forster,426,1,0,0,0,0,0,0,0,525074,0,0,40,0,0.0
Fraser Forster,426,2,0,0,0,0,0,0,0,536330,-14191,0,40,0,0.0
Fraser Forster,426,3,0,0,0,0,0,0,0,521986,-21841,0,40,0,0.0
Fraser Forster,426,4,0,0,0,0,0,0,0,504350,-22377,0,40,0,0.0
Fraser Forster,426,5,0,0,0,0,0,0,0,488874,-18058,0,40,0,0.0
Fraser Forster,426,6,0,0,0,0,0,0,0,470823,-19878,0,40,0,0.0
Fraser Forster,426,8,0,0,0,0,0,0,0,431648,-16953,0,40,0,0.0
Fraser Forster,426,9,0,0,0,0,0,0,0,435504,-9612,0,39,0,0.0
Fraser Forster,426,10,0,0,0,0,0,0,0,455539,12507,0,39,0,0.0
Fraser Forster,426,11,0,0,0,0,0,0,0,459153,2318,0,39,0,0.0
Fraser Forster,426,12,0,0,0,0,0,0,0,438967,-8538,0,39,0,0.0
Fraser Forster,426,13,0,0,0,0,0,0,0,453054,-733,0,39,0,0.0
Fraser Forster,426,14,0,0,0,0,0,0,0,447693,-6037,0,39,0,0.0
Fraser Forster,426,15,0,0,0,0,0,0,0,442062,-6128,0,39,0,0.0
Fraser Forster,426,16,0,0,0,0,0,0,0,436418,-6223,0,39,0,0.0
Fraser Forster,426,17,0,0,2,90,0,0,3,416500,-20846,0,39,2,0.125
Fraser Forster,426,18,0,0,0,0,0,0,0,417754,334,0,39,0,-0.5490196078431372
Fraser Forster,426,19,0,0,0,0,0,0,0,414791,-3031,0,39,0,-0.5555555555555556
Fraser Forster,426,20,0,0,0,0,0,0,0,409717,-4999,0,39,0,-0.5614035087719298
Fraser Forster,426,20,0,0,0,0,0,0,0,409717,-4999,0,39,0,0.1
Fraser Forster,426,21,0,0,0,0,0,0,0,406943,-3735,0,39,0,0.0952380952380952
Fraser Forster,426,22,0,0,0,0,0,0,0,401452,-5767,0,39,0,0.0909090909090909
Fraser Forster,426,23,0,0,4,90,0,0,2,417133,14335,0,39,0,0.0869565217391304
Fraser Forster,426,24,0,1,0,90,0,0,1,422091,4793,0,39,6,0.3333333333333333
Fraser Forster,426,25,0,1,0,90,0,0,2,457880,17810,0,39,6,-1.44
Fraser Forster,426,26,0,0,1,90,0,0,4,461001,19457,0,39,3,-3.3461538461538463
Fraser Forster,426,27,1,0,1,90,0,1,4,470544,8420,0,39,9,-4.037037037037037
Fraser Forster,426,28,0,0,3,90,0,0,4,533243,30130,0,39,2,-5.0
Fraser Forster,426,29,0,0,0,0,0,0,0,496177,-5190,0,39,0,-3.701149425287357
Fraser Forster,426,30,0,0,0,0,0,0,0,485250,-11899,0,39,0,-2.7333333333333334
Fraser Forster,426,31,0,0,0,0,0,0,0,475734,-9605,0,39,0,0.2365591397849462
Fraser Forster,426,32,0,0,1,45,0,0,1,460516,-11873,0,39,1,0.90625
Fraser Forster,426,33,0,0,2,90,0,0,5,460511,-3801,0,39,2,0.6060606060606062
Fraser Forster,426,34,0,0,4,90,0,0,0,461562,-5,0,39,0,-0.088235294117647
Fraser Forster,426,35,0,1,0,90,0,0,2,470484,8904,1,39,5,0.0285714285714284
Fraser Forster,426,36,0,0,2,90,0,0,2,485559,13884,0,39,1,-1.3055555555555558
Fraser Forster,426,37,0,0,3,90,0,0,1,511709,18472,0,39,1,-0.972972972972973
Fraser Forster,426,38,0,0,1,90,0,0,1,504482,549,0,39,2,-1.2807017543859651
Brandon Austin,451,1,0,0,0,0,0,0,0,27621,0,0,40,0,0.0
Brandon Austin,451,2,0,0,0,0,0,0,0,31728,-400,0,40,0,0.0
Brandon Austin,451,3,0,0,0,0,0,0,0,33249,-576,0,40,0,0.0
Brandon Austin,451,4,0,0,0,0,0,0,0,33341,-1083,0,40,0,0.0
Brandon Austin,451,5,0,0,0,0,0,0,0,33072,-982,0,40,0,0.0
Brandon Austin,451,6,0,0,0,0,0,0,0,32890,-899,0,40,0,0.0
Brandon Austin,451,8,0,0,0,0,0,0,0,32036,-560,0,40,0,0.0
Brandon Austin,451,9,0,0,0,0,0,0,0,32345,-273,0,40,0,0.0
Brandon Austin,451,10,0,0,0,0,0,0,0,32234,-380,0,40,0,0.0
Brandon Austin,451,11,0,0,0,0,0,0,0,32037,-374,0,40,0,0.0
Brandon Austin,451,12,0,0,0,0,0,0,0,31380,-548,0,40,0,0.0
Brandon Austin,451,13,0,0,0,0,0,0,0,31371,-378,0,40,0,0.0
Brandon Austin,451,14,0,0,0,0,0,0,0,31089,-419,0,40,0,0.0
Brandon Austin,451,15,0,0,0,0,0,0,0,31687,247,0,39,0,0.0
Brandon Austin,451,16,0,0,0,0,0,0,0,31955,148,0,39,0,0.0
Brandon Austin,451,17,0,0,0,0,0,0,0,31859,-239,0,39,0,0.0
Brandon Austin,451,18,0,0,0,0,0,0,0,31910,-72,0,39,0,0.0
Brandon Austin,451,19,0,0,0,0,0,0,0,31830,-141,0,39,0,0.0
Brandon Austin,451,20,0,0,0,0,0,0,0,31731,-213,0,39,0,0.0
Brandon Austin,451,20,0,0,0,0,0,0,0,31731,-213,0,39,0,0.0
Brandon Austin,451,21,0,0,0,0,0,0,0,31674,-132,0,39,0,0.0
Brandon Austin,451,22,0,0,0,0,0,0,0,32284,346,0,39,0,0.0
Brandon Austin,451,23,0,0,0,0,0,0,0,34015,1284,0,39,0,0.0
Brandon Austin,451,24,0,0,0,0,0,0,0,33556,-240,0,39,0,0.0
Brandon Austin,451,25,0,0,0,0,0,0,0,33705,-333,0,39,0,0.0
Brandon Austin,451,26,0,0,0,0,0,0,0,33034,-294,0,39,0,0.0
Brandon Austin,451,27,0,0,0,0,0,0,0,32801,-276,0,39,0,0.0
Brandon Austin,451,28,0,0,0,0,0,0,0,32495,-380,0,39,0,0.0
Brandon Austin,451,29,0,0,0,0,0,0,0,32166,-386,0,39,0,0.0
Brandon Austin,451,30,0,0,0,0,0,0,0,32061,-133,0,39,0,0.0
Brandon Austin,451,31,0,0,0,0,0,0,0,31998,-104,0,39,0,0.0
Brandon Austin,451,32,0,0,0,0,0,0,0,31990,-93,0,39,0,0.0
Brandon Austin,451,33,0,0,0,0,0,0,0,31855,-82,0,39,0,0.0
Brandon Austin,451,34,0,0,0,0,0,0,0,31907,-66,0,39,0,0.0
Brandon Austin,451,35,0,0,0,0,0,0,0,31813,-40,0,39,0,0.0
Brandon Austin,451,36,0,0,0,0,0,0,0,31727,-103,0,39,0,0.0
Brandon Austin,451,37,0,0,0,0,0,0,0,31914,138,0,39,0,0.0
Brandon Austin,451,38,0,0,0,0,0,0,0,31657,-231,0,39,0,0.0
